"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://goldebet.bet.br/promotions/super-odds-nas-apostas-esportivas","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/super-odds-nas-apostas-esportivas","","","","","","179556","46775","46775","6,932","","65","37","1,757","38,455","Hard","1,103","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","aefb7b85453f966628ae2724eac67a8b","0,430","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/super-odds-nas-apostas-esportivas","2026-09-02 12:17:41"
"https://goldebet.bet.br/promotions/ate-250-giros-em-slots","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/ate-250-giros-em-slots","","","","","","179490","46801","46801","6,936","","65","37","1,757","38,455","Hard","1,098","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","92def3f272fc528407d09ed5da60bdc","0,466","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/ate-250-giros-em-slots","2026-09-02 12:17:41"
"https://goldebet.bet.br/promotions/pagamento-antecipado","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/pagamento-antecipado","","","","","","179478","46457","46457","6,885","","65","37","1,757","38,455","Hard","1,097","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","ed6f18c580fb08a3929eacec7ddd2a53","0,408","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/pagamento-antecipado","2026-09-02 12:17:42"
"https://goldebet.bet.br/promotions/regras-de-niveis-e-beneficios-da-gamificacao","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/regras-de-niveis-e-beneficios-da-gamificacao","","","","","","179622","46822","46822","6,939","","65","37","1,757","38,455","Hard","1,109","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","a0d300ff602fd04164142e23ff1e3395","0,407","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/regras-de-niveis-e-beneficios-da-gamificacao","2026-09-02 12:17:42"
"https://goldebet.bet.br/promotions/como-utilizar-sua-freebet","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/como-utilizar-sua-freebet","","","","","","179508","46806","46806","6,937","","65","37","1,757","38,455","Hard","1,099","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","c47fb5a6e56ac4f34a883ba70c00d3ae","0,416","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/como-utilizar-sua-freebet","2026-09-02 12:17:42"
"https://goldebet.bet.br/promotions/promocao-indique-e-ganhe","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/promocao-indique-e-ganhe","","","","","","179502","46703","46703","6,921","","65","37","1,757","38,455","Hard","1,099","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","3ecc42b2f9f9c0901ead6ba2eaf1464b","0,444","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/promocao-indique-e-ganhe","2026-09-02 12:17:42"
"https://goldebet.bet.br/promotions/cashout-nas-apostas-esportivas","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/cashout-nas-apostas-esportivas","","","","","","179538","46800","46800","6,936","","65","37","1,757","38,455","Hard","1,102","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","df6fb0469e97acd85524c5ccf294e305","0,434","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/cashout-nas-apostas-esportivas","2026-09-02 12:17:42"
"https://goldebet.bet.br/promotions/roleta-diaria","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/roleta-diaria","","","","","","179436","46724","46724","6,924","","65","37","1,757","38,455","Hard","1,093","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","aaccf4c3a49c32a83dcde19b9ce6e953","0,466","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/roleta-diaria","2026-09-02 12:17:42"
"https://goldebet.bet.br/_nuxt/mini-games.y7hIhLLf.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,015","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/mini-games.y7hIhLLf.css","2026-09-02 12:17:43"
"https://goldebet.bet.br/promotions/criar-aposta","text/html;charset=utf-8","200","OK","Indexable","","Apostas Online | GOLDEBET","25","248","Apostas online","14","92","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/promotions/criar-aposta","","","","","","179430","46764","46764","6,930","","65","37","1,757","38,455","Hard","1,092","2","1","","1","1","0","1,520","52","34","0","12","11","0","","","","","6f59f70b3670a65627c1af441490e81","0,502","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/promotions/criar-aposta","2026-09-02 12:17:43"
"https://goldebet.bet.br/_nuxt/tournaments.Duu8xr1T.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,013","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/tournaments.Duu8xr1T.css","2026-09-02 12:17:43"
"https://goldebet.bet.br/_nuxt/missions.BhyQKfSC.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,014","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/missions.BhyQKfSC.css","2026-09-02 12:17:43"
"https://goldebet.bet.br/_nuxt/shop.DPdXWgVP.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,050","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/shop.DPdXWgVP.css","2026-09-02 12:17:43"
"https://goldebet.bet.br/providers/pgsoft","text/html;charset=utf-8","200","OK","Indexable","","Pgsoft - jogos de cassino online | GOLDEBET","43","395","Jogue os títulos da Pgsoft na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","250","1642","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers/pgsoft","","","","","","190622","46911","46911","6,952","","71","38","1,868","42,888","Hard","1,050","2","1","","8","8","0","12,120","58","41","0","12","11","0","","","","","f5586f7e56c466777ae2ef432f32738","0,490","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers/pgsoft","2026-09-02 12:17:43"
"https://goldebet.bet.br/providers/pragmatic","text/html;charset=utf-8","200","OK","Indexable","","Pragmatic - jogos de cassino online | GOLDEBET","46","429","Jogue os títulos da Pragmatic na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","253","1665","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers/pragmatic","","","","","","190649","47043","47043","6,972","","71","38","1,868","42,888","Hard","1,052","2","1","","2","2","0","3,030","58","41","0","12","11","0","","","","","1813713dc6e8510a2bed078ab8f19cb1","0,449","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers/pragmatic","2026-09-02 12:17:43"
"https://goldebet.bet.br/providers/evolution-oss","text/html;charset=utf-8","200","OK","Indexable","","Evolution Oss - jogos de cassino online | GOLDEBET","50","457","Jogue os títulos da Evolution Oss na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","257","1685","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers/evolution-oss","","","","","","190685","47066","47066","6,975","","71","38","1,868","42,888","Hard","1,054","2","1","","2","2","0","3,030","58","41","0","12","11","0","","","","","da5301043bce4d21a161ba39a0cc8500","0,458","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers/evolution-oss","2026-09-02 12:17:44"
"https://goldebet.bet.br/_nuxt/index.ClBKzr_G.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Fri, 28 Aug 2026 13:00:56 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/index.ClBKzr_G.css","2026-09-02 12:17:46"
"https://goldebet.bet.br/_nuxt/_...UZ9BMATh.css","text/css; charset=utf-8","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Wed, 19 Aug 2026 02:35:50 GMT","","","","","1.1","","","","","","https://goldebet.bet.br/_nuxt/_...UZ9BMATh.css","2026-09-02 12:17:46"
"https://goldebet.bet.br/providers/spribe","text/html;charset=utf-8","200","OK","Indexable","","Spribe - jogos de cassino online | GOLDEBET","43","393","Jogue os títulos da Spribe na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","250","1639","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers/spribe","","","","","","190622","47052","47052","6,973","","71","38","1,868","42,888","Hard","1,050","2","1","","2","2","0","3,030","58","41","0","12","11","0","","","","","d6dea02808f73b06d2dd5809fde99bb2","0,411","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers/spribe","2026-09-02 12:17:46"
"https://goldebet.bet.br/casino","text/html;charset=utf-8","200","OK","Indexable","","Categoria - jogos de cassino online | GOLDEBET","46","423","Explore Categoria na GOLDEBET. Jogos de Cassino online com tecnologia avançada, pagamentos rápidos e uma experiência segura em ambiente 100% regulamentado. Diversão com transparência para maiores de 18 anos. Jogue com responsabilidade.","235","1561","","0","","0","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/casino","","","","","","189499","46706","46706","6,922","","75","40","1,875","41,372","Hard","1,061","2","0","","21","21","0","31,820","56","39","0","12","11","0","","","","","cd2e28c565e2fe8660f4df4c7f7e21e8","0,483","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/casino","2026-09-02 12:17:46"
"https://goldebet.bet.br/providers","text/html;charset=utf-8","200","OK","Indexable","","Provedores - jogos de cassino online | GOLDEBET","47","438","Jogue títulos dos melhores provedores na GOLDEBET. Cassino online com alta performance, segurança máxima e pagamentos rápidos em uma plataforma regulamentada. Experiência confiável para sua diversão. Proibido para menores de 18 anos. Jogue com responsabilidade.","261","1719","","0","Mostrando todos os provedores","29","Apostas","7","Comunidade","10","index, follow","","","https://goldebet.bet.br/providers","","","","","","188169","47606","47606","7,055","","68","37","1,838","35,770","Hard","1,051","3","0","","5","5","0","7,580","51","35","0","12","11","0","","","","","6b2e9d56970a7009029594a65d453d14","0,476","","","","","pt-BR","1.1","","","","","","https://goldebet.bet.br/providers","2026-09-02 12:17:46"
